order_id,order_date,customer_id,product,region,sales_channel,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,profit_margin_pct,year,month,month_name,quarter
107480,2024-01-19,3397,Monitor,South,Online,2,261.42,9.42,473.59,345.8,127.79,26.98,2024.0,1.0,January,1.0
107481,2024-12-30,1139,Mouse,North,Marketplace,7,29.34,6.13,192.79,132.03,60.76,31.52,2024.0,12.0,December,4.0
107482,2024-10-26,1828,Laptop,East,Marketplace,7,647.49,14.94,3855.28,2727.45,1127.83,29.25,2024.0,10.0,October,4.0
107483,2024-01-07,3372,Keyboard,West,Marketplace,5,59.63,13.42,258.14,192.81,65.33,25.31,2024.0,1.0,January,1.0
107484,2024-09-05,1846,Keyboard,West,Online,1,60.35,12.39,52.87,36.56,16.31,30.85,2024.0,9.0,September,3.0
107485,2024-04-26,4374,Laptop,West,Online,6,743.09,14.78,3799.57,2864.2,935.37,24.62,2024.0,4.0,April,2.0
107486,2024-03-08,3342,Smartwatch,North,Online,1,198.27,3.56,191.21,135.81,55.4,28.97,2024.0,3.0,March,1.0
107487,2024-02-03,2981,Smartwatch,West,Online,5,186.31,9.26,845.29,645.8,199.49,23.6,2024.0,2.0,February,1.0
107488,2024-07-12,2553,Tablet,West,Online,4,300.59,8.12,1104.73,721.88,382.85,34.66,2024.0,7.0,July,3.0
107489,2024-11-20,4906,Smartwatch,South,Marketplace,2,186.71,19.23,301.61,189.39,112.22,37.21,2024.0,11.0,November,4.0
107490,2024-02-24,4016,Keyboard,North,Online,3,62.92,0.89,187.08,109.21,77.87,41.62,2024.0,2.0,February,1.0
107491,2024-09-22,2316,Smartwatch,West,Marketplace,7,217.68,7.05,1416.33,1060.22,356.11,25.14,2024.0,9.0,September,3.0
107492,2024-02-11,1074,Mouse,West,Online,2,27.03,22.96,41.65,35.59,6.06,14.55,2024.0,2.0,February,1.0
107493,2024-10-23,4847,Smartphone,North,Online,5,534.94,7.51,2473.83,1726.03,747.8,30.23,2024.0,10.0,October,4.0
107494,2024-08-18,1484,Tablet,West,Online,4,363.31,3.8,1398.02,894.1,503.92,36.05,2024.0,8.0,August,3.0
107495,2024-01-10,1016,Laptop,East,Store,4,794.48,18.93,2576.34,1503.66,1072.68,41.64,2024.0,1.0,January,1.0
107496,2024-12-23,2550,Monitor,West,Store,7,241.5,1.2,1670.21,1208.58,461.63,27.64,2024.0,12.0,December,4.0
107497,2024-05-07,2360,Tablet,South,Store,5,391.2,10.66,1747.49,1499.31,248.18,14.2,2024.0,5.0,May,2.0
107498,2024-06-27,3841,Headphones,East,Online,2,80.78,21.38,127.02,108.65,18.37,14.46,2024.0,6.0,June,2.0
107499,2024-07-11,2897,Smartwatch,North,Online,1,215.16,23.85,163.84,99.68,64.16,39.16,2024.0,7.0,July,3.0
107501,2024-08-18,2974,Laptop,South,Online,6,767.33,7.41,4262.83,2679.45,1583.38,37.14,2024.0,8.0,August,3.0
107502,2024-03-18,2974,Smartwatch,West,Online,4,205.18,14.18,704.34,568.13,136.21,19.34,2024.0,3.0,March,1.0
107503,2024-03-25,3872,Smartphone,North,Online,4,533.56,5.66,2013.44,1648.93,364.51,18.1,2024.0,3.0,March,1.0
107504,2024-01-30,3566,Mouse,West,Marketplace,7,21.57,3.77,145.3,84.59,60.71,41.78,2024.0,1.0,January,1.0
107505,2024-07-31,1129,Monitor,South,Store,6,248.61,10.65,1332.8,861.57,471.23,35.36,2024.0,7.0,July,3.0
107506,2024-02-18,1511,Headphones,North,Online,7,92.03,1.81,632.55,376.91,255.64,40.41,2024.0,2.0,February,1.0
107507,2024-09-21,1423,Headphones,North,Online,6,88.04,22.36,410.13,295.18,114.95,28.03,2024.0,9.0,September,3.0
107508,2024-05-24,3433,Mouse,North,Online,7,33.39,8.35,214.21,125.84,88.37,41.25,2024.0,5.0,May,2.0
107509,2024-03-09,2907,Smartphone,West,Online,5,593.13,8.41,2716.24,2051.65,664.59,24.47,2024.0,3.0,March,1.0
107510,2024-02-27,1232,Keyboard,South,Store,2,50.41,19.78,80.88,59.55,21.33,26.37,2024.0,2.0,February,1.0
107511,2024-07-03,1959,Tablet,North,Marketplace,1,285.96,8.54,261.54,179.48,82.06,31.38,2024.0,7.0,July,3.0
107512,2024-03-02,1825,Laptop,North,Online,2,642.04,19.02,1039.85,737.54,302.31,29.07,2024.0,3.0,March,1.0
107513,2024-11-03,4267,Smartphone,South,Store,6,524.45,4.53,3004.15,2575.21,428.94,14.28,2024.0,11.0,November,4.0
107514,2024-10-22,1065,Smartphone,North,Store,4,558.25,13.22,1937.8,1214.82,722.98,37.31,2024.0,10.0,October,4.0
107515,2024-06-14,1833,Smartphone,South,Online,2,512.21,19.21,827.63,649.41,178.22,21.53,2024.0,6.0,June,2.0
107516,2024-06-19,1615,Smartphone,East,Online,4,433.7,11.25,1539.64,1171.21,368.43,23.93,2024.0,6.0,June,2.0
107517,2024-03-03,4349,Keyboard,South,Online,4,56.96,1.8,223.74,171.36,52.38,23.41,2024.0,3.0,March,1.0
107518,2024-05-26,3029,Mouse,East,Online,3,30.04,18.42,73.52,49.76,23.76,32.32,2024.0,5.0,May,2.0
107519,2024-11-01,4742,Monitor,South,Store,7,244.63,12.35,1500.93,961.49,539.44,35.94,2024.0,11.0,November,4.0
107520,2024-06-09,4296,Tablet,North,Online,1,438.18,7.91,403.52,307.58,95.94,23.78,2024.0,6.0,June,2.0
107521,2024-05-20,1801,Smartphone,West,Store,5,571.07,24.82,2146.65,1793.67,352.98,16.44,2024.0,5.0,May,2.0
107522,2024-11-29,2968,Tablet,West,Marketplace,6,354.21,21.9,1659.83,1416.26,243.57,14.67,2024.0,11.0,November,4.0
107523,2024-04-06,1278,Smartphone,South,Online,1,437.25,0.95,433.1,309.53,123.57,28.53,2024.0,4.0,April,2.0
107524,2024-08-08,3014,Laptop,South,Online,2,871.03,14.84,1483.54,1037.23,446.31,30.08,2024.0,8.0,August,3.0
107525,2024-02-12,2718,Headphones,South,Store,6,66.98,8.86,366.27,248.22,118.05,32.23,2024.0,2.0,February,1.0
107526,2024-10-18,3414,Keyboard,West,Marketplace,6,53.14,0.94,315.84,254.83,61.01,19.32,2024.0,10.0,October,4.0
107527,2024-04-17,3564,Smartphone,East,Store,3,445.11,0.28,1331.59,867.53,464.06,34.85,2024.0,4.0,April,2.0
107528,2024-09-22,2239,Smartwatch,West,Online,4,180.7,14.59,617.34,446.71,170.63,27.64,2024.0,9.0,September,3.0
107529,2024-04-04,3487,Monitor,South,Online,1,237.39,8.0,218.4,147.77,70.63,32.34,2024.0,4.0,April,2.0
107530,2024-09-18,1428,Monitor,East,Marketplace,4,202.12,17.58,666.35,549.85,116.5,17.48,2024.0,9.0,September,3.0
107531,2024-11-08,3777,Monitor,East,Marketplace,4,169.46,11.36,600.84,396.04,204.8,34.09,2024.0,11.0,November,4.0
107532,2024-03-11,3444,Smartwatch,East,Online,3,167.97,19.16,407.36,314.56,92.8,22.78,2024.0,3.0,March,1.0
107533,2024-08-06,4281,Laptop,East,Store,6,628.16,20.33,3002.73,2236.68,766.05,25.51,2024.0,8.0,August,3.0
107534,2024-01-21,2525,Monitor,East,Online,6,212.44,16.43,1065.22,715.76,349.46,32.81,2024.0,1.0,January,1.0
107535,2024-04-01,2487,Mouse,West,Online,7,28.98,10.45,181.66,118.32,63.34,34.87,2024.0,4.0,April,2.0
107536,2024-05-06,1586,Laptop,West,Online,1,886.94,24.71,667.78,537.59,130.19,19.5,2024.0,5.0,May,2.0
107537,2024-03-20,4299,Keyboard,North,Store,3,51.05,7.67,141.4,102.23,39.17,27.7,2024.0,3.0,March,1.0
107538,2024-11-07,1375,Monitor,East,Online,7,224.73,12.86,1370.81,1029.71,341.1,24.88,2024.0,11.0,November,4.0
107539,2024-08-25,2524,Headphones,West,Online,4,83.93,13.01,292.04,248.05,43.99,15.06,2024.0,8.0,August,3.0
107540,2024-06-30,3996,Smartphone,North,Store,1,561.3,10.71,501.18,346.55,154.63,30.85,2024.0,6.0,June,2.0
107541,2024-01-25,1093,Keyboard,South,Store,6,58.71,3.04,341.55,275.99,65.56,19.19,2024.0,1.0,January,1.0
107542,2024-06-04,4532,Mouse,North,Online,4,23.09,8.85,84.19,63.89,20.3,24.11,2024.0,6.0,June,2.0
107543,2024-01-05,2601,Headphones,North,Online,4,74.34,5.38,281.36,209.95,71.41,25.38,2024.0,1.0,January,1.0
107544,2024-04-29,3369,Keyboard,West,Online,1,62.31,22.5,48.29,28.75,19.54,40.46,2024.0,4.0,April,2.0
107545,2024-10-03,4082,Mouse,South,Store,5,28.12,16.38,117.57,98.22,19.35,16.46,2024.0,10.0,October,4.0
107546,2024-01-18,1914,Monitor,East,Online,3,267.74,7.2,745.39,480.06,265.33,35.6,2024.0,1.0,January,1.0
107547,2024-07-16,4375,Keyboard,North,Online,2,59.73,14.14,102.57,73.07,29.5,28.76,2024.0,7.0,July,3.0
107548,2024-02-26,2346,Keyboard,North,Online,6,40.2,21.33,189.75,150.01,39.74,20.94,2024.0,2.0,February,1.0
107549,2024-04-02,2841,Keyboard,West,Marketplace,4,44.07,23.36,135.1,98.12,36.98,27.37,2024.0,4.0,April,2.0
107550,2024-01-19,4528,Laptop,East,Marketplace,6,720.01,1.88,4238.84,2463.78,1775.06,41.88,2024.0,1.0,January,1.0
107551,2024-12-18,2302,Smartwatch,North,Online,3,199.13,19.67,479.88,405.84,74.04,15.43,2024.0,12.0,December,4.0
107552,2024-07-11,2622,Headphones,West,Online,3,82.27,24.16,187.18,109.64,77.54,41.43,2024.0,7.0,July,3.0
107553,2024-08-24,2562,Tablet,South,Online,1,351.58,11.68,310.52,187.91,122.61,39.49,2024.0,8.0,August,3.0
107554,2024-10-03,2754,Mouse,South,Online,1,30.13,24.89,22.63,14.55,8.08,35.7,2024.0,10.0,October,4.0
107555,2024-08-14,2417,Smartwatch,East,Store,7,187.7,23.93,999.48,747.35,252.13,25.23,2024.0,8.0,August,3.0
107556,2024-08-20,3965,Monitor,North,Marketplace,1,239.06,16.42,199.81,170.21,29.6,14.81,2024.0,8.0,August,3.0
107557,2024-02-09,1095,Smartphone,East,Marketplace,3,372.07,21.19,879.69,737.47,142.22,16.17,2024.0,2.0,February,1.0
107558,2024-11-18,2780,Monitor,East,Marketplace,1,231.03,7.41,213.91,163.07,50.84,23.77,2024.0,11.0,November,4.0
107559,2024-06-01,1959,Monitor,South,Marketplace,2,230.76,22.94,355.65,280.14,75.51,21.23,2024.0,6.0,June,2.0
107560,2024-05-06,2131,Laptop,East,Online,3,653.92,14.8,1671.42,1302.62,368.8,22.07,2024.0,5.0,May,2.0
107561,2024-08-24,2414,Laptop,South,Marketplace,1,681.05,12.74,594.28,458.98,135.3,22.77,2024.0,8.0,August,3.0
107562,2024-02-24,2784,Keyboard,East,Online,7,43.99,20.89,243.6,196.7,46.9,19.25,2024.0,2.0,February,1.0
107563,2024-06-20,4598,Smartwatch,North,Marketplace,4,198.8,22.24,618.35,417.5,200.85,32.48,2024.0,6.0,June,2.0
107564,2024-04-18,4745,Monitor,West,Store,3,206.8,17.53,511.64,328.43,183.21,35.81,2024.0,4.0,April,2.0
107565,2024-12-19,2974,Headphones,West,Online,5,83.77,0.63,416.21,281.93,134.28,32.26,2024.0,12.0,December,4.0
107566,2024-07-02,1664,Laptop,North,Online,5,705.83,14.93,3002.25,1782.16,1220.09,40.64,2024.0,7.0,July,3.0
107567,2024-07-16,1969,Mouse,West,Online,3,29.33,20.54,69.92,59.49,10.43,14.92,2024.0,7.0,July,3.0
107568,2024-03-27,3635,Smartwatch,East,Store,3,210.75,13.63,546.07,429.78,116.29,21.3,2024.0,3.0,March,1.0
107569,2024-07-19,4448,Laptop,East,Marketplace,5,683.99,23.37,2620.71,1676.6,944.11,36.02,2024.0,7.0,July,3.0
107570,2024-12-02,3775,Headphones,West,Online,4,83.98,22.43,260.57,169.79,90.78,34.84,2024.0,12.0,December,4.0
107571,2024-11-17,3416,Laptop,North,Online,4,807.43,13.24,2802.11,2403.96,398.15,14.21,2024.0,11.0,November,4.0
107572,2024-10-01,3099,Tablet,North,Online,4,366.66,10.1,1318.51,1048.36,270.15,20.49,2024.0,10.0,October,4.0
107573,2024-07-29,4970,Headphones,South,Online,2,76.9,1.38,151.68,106.05,45.63,30.08,2024.0,7.0,July,3.0
107574,2024-04-27,2167,Smartwatch,South,Online,6,154.65,15.81,781.2,498.27,282.93,36.22,2024.0,4.0,April,2.0
107575,2024-07-09,4491,Tablet,South,Online,6,323.84,6.65,1813.83,1072.56,741.27,40.87,2024.0,7.0,July,3.0
107576,2024-02-11,2572,Tablet,South,Online,7,367.84,16.71,2144.62,1645.77,498.85,23.26,2024.0,2.0,February,1.0
107577,2024-02-11,2524,Smartphone,North,Marketplace,2,517.14,19.97,827.73,660.86,166.87,20.16,2024.0,2.0,February,1.0
107578,2024-11-10,4958,Headphones,East,Marketplace,7,91.5,10.22,575.04,350.88,224.16,38.98,2024.0,11.0,November,4.0
107579,2024-10-02,1988,Smartphone,North,Online,4,499.31,0.39,1989.45,1155.22,834.23,41.93,2024.0,10.0,October,4.0
107580,2024-11-24,4239,Mouse,South,Marketplace,5,27.21,21.63,106.62,72.51,34.11,31.99,2024.0,11.0,November,4.0
107581,2024-01-17,4820,Keyboard,North,Online,2,45.2,13.73,77.99,59.81,18.18,23.31,2024.0,1.0,January,1.0
107582,2024-10-09,3308,Keyboard,East,Store,1,47.0,7.87,43.3,36.31,6.99,16.14,2024.0,10.0,October,4.0
107583,2024-09-14,4264,Smartwatch,West,Store,6,166.11,15.84,838.79,693.03,145.76,17.38,2024.0,9.0,September,3.0
107584,2024-03-03,2226,Smartwatch,North,Online,2,219.88,16.86,365.62,282.55,83.07,22.72,2024.0,3.0,March,1.0
107585,2024-03-02,4846,Smartwatch,West,Online,5,163.05,3.69,785.17,634.38,150.79,19.2,2024.0,3.0,March,1.0
107586,2024-04-09,2209,Tablet,West,Marketplace,5,358.53,16.16,1502.96,881.61,621.35,41.34,2024.0,4.0,April,2.0
107587,2024-01-19,3206,Laptop,West,Online,3,685.94,7.17,1910.27,1239.1,671.17,35.13,2024.0,1.0,January,1.0
107588,2024-01-17,4830,Headphones,East,Online,5,95.53,20.09,381.69,234.66,147.03,38.52,2024.0,1.0,January,1.0
107589,2024-11-20,4694,Laptop,South,Marketplace,7,792.46,23.54,4241.4,2675.8,1565.6,36.91,2024.0,11.0,November,4.0
107590,2024-09-02,1099,Headphones,South,Online,4,82.39,2.57,321.09,272.81,48.28,15.04,2024.0,9.0,September,3.0
107591,2024-09-07,3289,Smartwatch,South,Online,7,153.94,22.93,830.49,697.9,132.59,15.97,2024.0,9.0,September,3.0
107592,2024-03-21,2515,Laptop,East,Marketplace,5,738.15,22.59,2857.01,1694.68,1162.33,40.68,2024.0,3.0,March,1.0
107593,2024-02-08,1202,Keyboard,South,Marketplace,2,59.62,8.57,109.02,77.58,31.44,28.84,2024.0,2.0,February,1.0
107594,2024-02-05,1634,Mouse,East,Marketplace,2,34.44,0.72,68.38,46.81,21.57,31.54,2024.0,2.0,February,1.0
107595,2024-07-15,4581,Keyboard,North,Online,2,39.53,16.58,65.95,50.29,15.66,23.75,2024.0,7.0,July,3.0
107596,2024-06-06,4701,Laptop,North,Online,5,665.37,8.62,3040.08,2042.83,997.25,32.8,2024.0,6.0,June,2.0
107597,2024-07-22,4168,Headphones,West,Marketplace,4,84.26,4.79,320.9,211.33,109.57,34.14,2024.0,7.0,July,3.0
107598,2024-07-14,1746,Monitor,West,Store,6,271.08,2.71,1582.4,1276.26,306.14,19.35,2024.0,7.0,July,3.0
107599,2024-08-03,1490,Mouse,West,Store,4,24.64,4.9,93.73,79.22,14.51,15.48,2024.0,8.0,August,3.0
107600,2024-10-11,1579,Headphones,North,Marketplace,3,72.02,5.94,203.23,129.41,73.82,36.32,2024.0,10.0,October,4.0
107602,2024-11-02,4290,Headphones,North,Store,4,68.9,19.6,221.58,154.53,67.05,30.26,2024.0,11.0,November,4.0
107603,2024-05-31,3575,Smartwatch,East,Online,7,141.14,12.36,865.87,673.44,192.43,22.22,2024.0,5.0,May,2.0
107604,2024-01-14,1273,Smartphone,North,Online,6,641.23,13.83,3315.29,2077.87,1237.42,37.32,2024.0,1.0,January,1.0
107605,2024-11-20,2243,Headphones,East,Online,6,80.61,22.95,372.66,264.98,107.68,28.89,2024.0,11.0,November,4.0
107606,2024-05-25,1786,Keyboard,West,Online,2,49.52,22.7,76.56,62.43,14.13,18.46,2024.0,5.0,May,2.0
107607,2024-02-26,4955,Tablet,West,Online,3,301.09,20.72,716.11,462.3,253.81,35.44,2024.0,2.0,February,1.0
107608,2024-07-29,4731,Keyboard,East,Store,6,53.58,9.36,291.39,172.9,118.49,40.66,2024.0,7.0,July,3.0
107609,2024-09-24,4404,Smartphone,West,Store,4,522.01,9.16,1896.78,1437.78,459.0,24.2,2024.0,9.0,September,3.0
107610,2024-07-28,4928,Mouse,East,Store,4,32.19,22.2,100.18,80.19,19.99,19.95,2024.0,7.0,July,3.0
107611,2024-01-17,1453,Headphones,East,Online,7,72.21,23.16,388.4,301.26,87.14,22.44,2024.0,1.0,January,1.0
107612,2024-10-12,2176,Mouse,South,Online,1,29.28,19.96,23.44,14.17,9.27,39.55,2024.0,10.0,October,4.0
107613,2024-12-09,3395,Monitor,North,Online,1,233.04,18.93,188.93,157.15,31.78,16.82,2024.0,12.0,December,4.0
107614,2024-07-21,1816,Headphones,West,Store,1,88.62,13.95,76.26,50.74,25.52,33.46,2024.0,7.0,July,3.0
107615,2024-04-08,1414,Keyboard,West,Store,4,52.6,8.46,192.6,123.11,69.49,36.08,2024.0,4.0,April,2.0
107616,2024-10-05,2551,Tablet,North,Store,6,377.02,6.02,2125.94,1523.31,602.63,28.35,2024.0,10.0,October,4.0
107617,2024-07-27,1431,Keyboard,North,Online,7,55.76,3.51,376.62,315.76,60.86,16.16,2024.0,7.0,July,3.0
107618,2024-05-08,3427,Mouse,North,Online,4,32.43,18.21,106.1,91.08,15.02,14.16,2024.0,5.0,May,2.0
107619,2024-11-30,4046,Laptop,West,Marketplace,2,786.72,19.42,1267.88,953.33,314.55,24.81,2024.0,11.0,November,4.0
107620,2024-10-14,1895,Keyboard,South,Online,5,52.58,8.97,239.32,202.84,36.48,15.24,2024.0,10.0,October,4.0
107621,2024-09-08,3476,Laptop,North,Store,1,882.8,0.15,881.48,623.14,258.34,29.31,2024.0,9.0,September,3.0
107622,2024-09-21,4938,Keyboard,North,Online,2,50.42,23.46,77.18,45.41,31.77,41.16,2024.0,9.0,September,3.0
107623,2024-09-27,2947,Smartwatch,South,Online,2,220.84,10.93,393.4,258.55,134.85,34.28,2024.0,9.0,September,3.0
107624,2024-07-06,2108,Keyboard,East,Online,6,60.97,24.36,276.71,183.86,92.85,33.55,2024.0,7.0,July,3.0
107625,2024-08-01,1192,Tablet,West,Marketplace,3,381.66,16.93,951.13,760.07,191.06,20.09,2024.0,8.0,August,3.0
107626,2024-10-09,1041,Monitor,South,Online,2,234.86,3.1,455.16,279.83,175.33,38.52,2024.0,10.0,October,4.0
107627,2024-07-29,2888,Laptop,North,Marketplace,1,679.02,8.17,623.54,392.18,231.36,37.1,2024.0,7.0,July,3.0
107628,2024-12-30,2974,Laptop,West,Marketplace,5,760.05,16.43,3175.87,2388.35,787.52,24.8,2024.0,12.0,December,4.0
107629,2024-03-16,2797,Keyboard,West,Store,7,55.67,16.23,326.44,201.27,125.17,38.34,2024.0,3.0,March,1.0
107630,2024-05-27,2333,Smartwatch,South,Online,2,185.78,5.8,350.01,251.57,98.44,28.12,2024.0,5.0,May,2.0
107631,2024-11-16,4450,Laptop,North,Marketplace,7,791.25,4.42,5293.94,3122.42,2171.52,41.02,2024.0,11.0,November,4.0
107632,2024-07-31,1136,Keyboard,Unknown,Store,4,60.42,6.92,224.96,172.61,52.35,23.27,2024.0,7.0,July,3.0
107633,2024-04-18,2814,Keyboard,East,Online,4,48.95,19.67,157.29,131.23,26.06,16.57,2024.0,4.0,April,2.0
107634,2024-05-08,1106,Mouse,West,Online,2,27.32,6.05,51.33,42.35,8.98,17.49,2024.0,5.0,May,2.0
107635,2024-01-10,1519,Headphones,South,Online,1,71.22,17.54,58.73,35.27,23.46,39.95,2024.0,1.0,January,1.0
107636,2024-02-16,2942,Laptop,East,Online,6,776.24,21.75,3644.45,2716.87,927.58,25.45,2024.0,2.0,February,1.0
107637,2024-11-10,3862,Tablet,East,Marketplace,6,424.24,9.79,2296.24,1398.58,897.66,39.09,2024.0,11.0,November,4.0
107638,2024-04-05,2566,Smartphone,West,Marketplace,5,432.82,0.17,2160.42,1285.36,875.06,40.5,2024.0,4.0,April,2.0
107639,2024-04-12,1126,Mouse,West,Store,5,26.98,3.55,130.11,97.7,32.41,24.91,2024.0,4.0,April,2.0
107640,2024-12-07,4429,Laptop,North,Online,1,619.77,7.8,571.43,423.03,148.4,25.97,2024.0,12.0,December,4.0
107641,2024-05-25,3448,Tablet,East,Marketplace,4,333.82,4.75,1271.85,771.1,500.75,39.37,2024.0,5.0,May,2.0
107642,2024-01-27,3127,Smartwatch,South,Store,4,141.18,7.24,523.83,356.62,167.21,31.92,2024.0,1.0,January,1.0
107643,2024-08-07,1389,Laptop,West,Online,6,848.06,13.6,4396.34,2939.63,1456.71,33.13,2024.0,8.0,August,3.0
107644,2024-01-18,4651,Monitor,West,Store,7,259.38,0.53,1806.04,1220.72,585.32,32.41,2024.0,1.0,January,1.0
107645,2024-06-15,2559,Smartphone,West,Online,6,531.48,1.61,3137.54,2112.55,1024.99,32.67,2024.0,6.0,June,2.0
107646,2024-03-22,2725,Smartphone,South,Online,3,576.11,21.39,1358.64,1101.68,256.96,18.91,2024.0,3.0,March,1.0
107647,2024-03-12,3122,Tablet,North,Marketplace,2,396.55,13.06,689.52,468.2,221.32,32.1,2024.0,3.0,March,1.0
107648,2024-11-05,2029,Monitor,North,Marketplace,6,238.12,23.39,1094.54,736.12,358.42,32.75,2024.0,11.0,November,4.0
107649,2024-09-10,2943,Monitor,North,Online,2,201.15,0.08,401.98,236.48,165.5,41.17,2024.0,9.0,September,3.0
107650,2024-06-10,4535,Laptop,Unknown,Store,6,681.8,0.0,4090.8,3277.9,812.9,19.87,2024.0,6.0,June,2.0
107651,2024-11-22,1082,Headphones,West,Marketplace,7,84.1,18.49,479.85,366.97,112.88,23.52,2024.0,11.0,November,4.0
107652,2024-02-07,2561,Tablet,South,Store,4,326.42,11.91,1150.17,777.09,373.08,32.44,2024.0,2.0,February,1.0
107654,2024-07-18,4039,Smartphone,West,Online,1,529.8,19.66,425.64,341.49,84.15,19.77,2024.0,7.0,July,3.0
107655,2024-09-11,4477,Tablet,West,Online,5,364.46,12.6,1592.69,1077.28,515.41,32.36,2024.0,9.0,September,3.0
107656,2024-06-27,4586,Smartphone,East,Marketplace,6,579.1,11.96,3059.04,2179.62,879.42,28.75,2024.0,6.0,June,2.0
107657,2024-02-04,1278,Laptop,North,Store,3,774.92,20.28,1853.3,1085.19,768.11,41.45,2024.0,2.0,February,1.0
107658,2024-03-22,3888,Tablet,North,Online,1,348.55,20.09,278.53,233.16,45.37,16.29,2024.0,3.0,March,1.0
107659,2024-08-07,2879,Headphones,South,Marketplace,1,100.44,6.92,93.49,63.94,29.55,31.61,2024.0,8.0,August,3.0
107660,2024-06-06,3272,Keyboard,West,Marketplace,1,57.87,16.87,48.11,31.9,16.21,33.69,2024.0,6.0,June,2.0
107661,2024-01-04,2608,Tablet,East,Online,2,338.66,16.08,568.41,426.62,141.79,24.95,2024.0,1.0,January,1.0
107662,2024-06-15,4140,Monitor,East,Store,5,245.14,21.4,963.4,700.83,262.57,27.25,2024.0,6.0,June,2.0
107663,2024-07-22,4392,Monitor,West,Store,7,224.74,21.71,1231.64,852.57,379.07,30.78,2024.0,7.0,July,3.0
107664,2024-07-12,1606,Laptop,West,Store,7,676.17,6.71,4415.59,3701.52,714.07,16.17,2024.0,7.0,July,3.0
107665,2024-08-22,3067,Mouse,West,Store,3,32.84,21.99,76.86,52.38,24.48,31.85,2024.0,8.0,August,3.0
107666,2024-07-24,1640,Mouse,West,Store,4,30.18,23.11,92.82,74.55,18.27,19.68,2024.0,7.0,July,3.0
107667,2024-05-29,4415,Headphones,North,Marketplace,1,77.17,2.74,75.06,60.11,14.95,19.92,2024.0,5.0,May,2.0
107668,2024-06-07,4666,Smartphone,North,Store,1,531.29,14.34,455.1,379.05,76.05,16.71,2024.0,6.0,June,2.0
107669,2024-10-05,2790,Smartphone,South,Online,7,585.44,10.91,3650.98,2406.58,1244.4,34.08,2024.0,10.0,October,4.0
107670,2024-10-30,2757,Keyboard,East,Online,1,41.14,10.05,37.01,22.19,14.82,40.04,2024.0,10.0,October,4.0
107671,2024-06-14,2367,Smartphone,East,Online,4,474.81,17.62,1564.59,1091.1,473.49,30.26,2024.0,6.0,June,2.0
107672,2024-11-06,3145,Mouse,North,Online,7,21.96,3.24,148.74,99.32,49.42,33.23,2024.0,11.0,November,4.0
107673,2024-03-08,4124,Mouse,West,Online,6,17.82,20.5,85.0,50.74,34.26,40.31,2024.0,3.0,March,1.0
107674,2024-03-28,1175,Smartwatch,South,Marketplace,2,191.09,0.66,379.66,227.79,151.87,40.0,2024.0,3.0,March,1.0
107675,2024-08-04,4410,Monitor,West,Marketplace,2,202.04,14.46,345.65,217.35,128.3,37.12,2024.0,8.0,August,3.0
107676,2024-01-01,4766,Keyboard,Unknown,Marketplace,5,60.05,5.63,283.35,194.3,89.05,31.43,2024.0,1.0,January,1.0
107677,2024-05-14,2377,Headphones,North,Marketplace,2,72.75,16.69,121.22,102.05,19.17,15.81,2024.0,5.0,May,2.0
107678,2024-07-03,4463,Keyboard,North,Online,2,58.88,13.14,102.29,78.17,24.12,23.58,2024.0,7.0,July,3.0
107679,2024-12-16,4187,Tablet,North,Online,3,372.5,24.99,838.24,579.65,258.59,30.85,2024.0,12.0,December,4.0
107680,2024-05-19,1348,Headphones,North,Online,3,75.46,21.56,177.57,142.74,34.83,19.61,2024.0,5.0,May,2.0
107681,2024-04-15,1001,Mouse,East,Online,7,28.19,8.42,180.71,133.58,47.13,26.08,2024.0,4.0,April,2.0
107682,2024-05-12,1063,Smartphone,North,Marketplace,2,530.83,13.21,921.41,642.1,279.31,30.31,2024.0,5.0,May,2.0
107683,2024-04-17,2784,Laptop,West,Store,3,797.73,7.95,2202.93,1366.82,836.11,37.95,2024.0,4.0,April,2.0
107684,2024-06-26,4815,Keyboard,North,Online,6,64.0,18.22,314.04,263.66,50.38,16.04,2024.0,6.0,June,2.0
107685,2024-10-24,1226,Keyboard,North,Online,5,56.42,10.56,252.31,190.42,61.89,24.53,2024.0,10.0,October,4.0
107686,2024-12-23,3471,Monitor,West,Online,2,238.68,2.89,463.56,325.89,137.67,29.7,2024.0,12.0,December,4.0
107687,2024-12-24,2043,Smartwatch,South,Online,3,190.53,16.52,477.16,335.31,141.85,29.73,2024.0,12.0,December,4.0
